"","Value","lwr","upr","Stock","RP"
"1",193.466033268226,37.828701409472,630.14776846195,"Artlish","SGEN"
"2",274.827961437754,70.827772149692,962.289829254259,"Bedwell/Ursus","SGEN"
"3",192.87565402542,43.7581386455143,683.15586987896,"Burman","SGEN"
"4",137.203352799115,35.5773128906572,533.518488534947,"Cayeghle","SGEN"
"5",57.0028317184773,13.6285157472396,207.440674617413,"Conuma","SGEN"
"6",2670.13167693485,743.551394016486,8494.70868904404,"Gold","SGEN"
"7",287.398866211225,64.6785558912923,932.813227228508,"Kaouk","SGEN"
"8",315.47734352724,73.8493482696314,976.473699118595,"Leiner","SGEN"
"9",493.090794854812,135.064693043663,1709.70715779087,"Marble","SGEN"
"10",716.319507531611,165.277235849693,2154.44027218204,"Megin","SGEN"
"11",357.776406635411,86.6702484983632,1103.57015789275,"Moyeha","SGEN"
"12",114.50006143938,28.0589912870308,412.823728920118,"Nahmint","SGEN"
"13",1071.21840166095,241.562114374153,3399.19589507922,"Nitinat","SGEN"
"14",1810.59385461767,466.303298886196,6383.84079658788,"San Juan","SGEN"
"15",241.989986622345,67.1637859881668,745.146739836807,"Sarita","SGEN"
"16",3152.72844465003,795.521467313356,9268.71645036334,"Somass","SGEN"
"17",230.829747255798,54.7867095372189,763.315107334235,"Tahsis","SGEN"
"18",493.919932024805,114.514286074147,1583.4206650858,"Tahsish","SGEN"
"19",35.2567396844197,7.51626661542293,132.28282809906,"Tranquil","SGEN"
"20",600.994290369425,149.355917702918,1949.15150388903,"Zeballos","SGEN"
"21",132.914777745161,29.3027129922893,389.389517257416,"Barkley","SGEN"
"22",1487.45017411223,364.138703909813,4478.68949088077,"Clayoquot","SGEN"
"23",995.209891262987,213.756218142351,3156.6869944386,"Kyuquot","SGEN"
"24",230.697782412112,52.4795628208683,834.688654712698,"Nootka/Esperanza","SGEN"
"25",633.21604959865,175.118311350463,1893.40813476034,"Quatsino","SGEN"
"26",1249.87094666264,315.139124101341,3861.26589318907,"WCVI Nootka & Kyuquot","SGEN"
"27",639.350185040436,175.985904905237,2027.29453647362,"WCVI North","SGEN"
"28",1745.86494650511,396.765884332062,4882.87119018495,"WCVI South","SGEN"
"29",993.84888511479,480.582413894222,1939.12231328248,"Artlish","SREP"
"30",1550.74653869006,735.604574689459,3262.30298333988,"Bedwell/Ursus","SREP"
"31",1048.47607281917,510.630878717952,2319.24082707346,"Burman","SREP"
"32",764.052360984861,339.176455986753,1580.6482696512,"Cayeghle","SREP"
"33",291.348291937305,132.412798181581,679.245531203121,"Conuma","SREP"
"34",13857.5220333044,7836.83787560794,24567.9851182935,"Gold","SREP"
"35",1564.46119193358,766.77977332641,3059.32221852201,"Kaouk","SREP"
"36",1688.87114849278,782.711004146504,3200.31936384421,"Leiner","SREP"
"37",2591.08647942684,1336.39484767588,4932.02993413151,"Marble","SREP"
"38",3866.84755931733,2123.95550691742,6790.2437647796,"Megin","SREP"
"39",1816.81014163614,950.565553603838,3342.96684539424,"Moyeha","SREP"
"40",609.91757648351,269.362714406995,1347.57130516651,"Nahmint","SREP"
"41",5560.80592979513,3048.45213975561,9852.85335660568,"Nitinat","SREP"
"42",9644.65933175688,5322.48931238413,17665.0445187671,"San Juan","SREP"
"43",1265.15677201912,673.902170843139,2461.03627712646,"Sarita","SREP"
"44",17068.6834329714,9494.12665794984,28877.2472711081,"Somass","SREP"
"45",1195.65073793479,544.136743368815,2330.50880644823,"Tahsis","SREP"
"46",2714.91359020874,1349.88778309739,5222.51531794133,"Tahsish","SREP"
"47",179.795557728552,71.8536809116287,437.3971944279,"Tranquil","SREP"
"48",3051.20187109366,1619.82736147589,5811.70041776931,"Zeballos","SREP"
"49",639.598597712772,304.302989696688,1352.01738868977,"Barkley","SREP"
"50",7831.5784237815,4805.69723590133,14399.4765689168,"Clayoquot","SREP"
"51",5290.33046056382,2852.54471065693,9503.97160061915,"Kyuquot","SREP"
"52",1180.97183222343,592.239338362364,2554.38371736088,"Nootka/Esperanza","SREP"
"53",3385.37777196674,1901.79947334988,5993.22148684018,"Quatsino","SREP"
"54",6681.30098711921,3763.05117084229,11959.6034698571,"WCVI Nootka & Kyuquot","SREP"
"55",3337.31686129971,1898.27309220706,6402.25161802804,"WCVI North","SREP"
"56",8264.74435360717,4815.46055128956,15074.448382673,"WCVI South","SREP"
